state,n_false,n_total,false_ind,false_ind_smoothed
Wisconsin,375,714,0.5252100840336135,0.5217161366993877
Arkansas,36,85,0.4235294117647059,0.42529628033913874
Texas,460,1056,0.4356060606060606,0.4354836527243256
Georgia,192,509,0.37721021611001965,0.37994909239717606
Indiana,17,27,0.6296296296296297,0.5294137423967512
Florida,424,1043,0.40651965484180247,0.4071411237951438
New York,129,301,0.42857142857142855,0.4287551637989484
Virginia,180,404,0.44554455445544555,0.4446052608034273
New Jersey,107,294,0.36394557823129253,0.36964844177288864
Illinois,171,622,0.27491961414790994,0.28150248460697913
Oregon,123,306,0.4019607843137255,0.4043309691837596
California,45,119,0.37815126050420167,0.3880085102384282
Utah,10,26,0.38461538461538464,0.4083112923137044
Rhode Island,191,439,0.43507972665148065,0.43482634975898243
"Washington, D.C.",57,142,0.4014084507042254,0.40616227238183783
Kentucky,33,83,0.39759036144578314,0.40583241903427564
Kansas,8,17,0.47058823529411764,0.4460060030591474
Ohio,181,539,0.3358070500927644,0.3404059080980571
Maine,1,2,0.5,0.4354758367798501
Hawaii,0,1,0.0,0.41561967564616814
Washington,1,8,0.125,0.3617302857297686
Oklahoma,8,17,0.47058823529411764,0.4460060030591474
Nevada,14,27,0.5185185185185185,0.4742977673620833
Alaska,41,75,0.5466666666666666,0.5156301803326894
Minnesota,52,73,0.7123287671232876,0.6354268436696834
Tennessee,46,83,0.5542168674698795,0.5235533277527585
Arizona,90,206,0.4368932038834951,0.4361738139990853
West Virginia,5,10,0.5,0.44926648407135533
Alabama,9,15,0.6,0.4905966626035689
Delaware,26,74,0.35135135135135137,0.3728295028683629
Michigan,8,23,0.34782608695652173,0.3929423517588896
Colorado,10,19,0.5263157894736842,0.46986927609072277
Vermont,11,34,0.3235294117647059,0.37141620441121603
Washington state,2,6,0.3333333333333333,0.4132835467301293
Iowa,11,19,0.5789473684210527,0.4914067594960918
Maryland,25,77,0.3246753246753247,0.35254342880846895
District of Columbia,8,14,0.5714285714285714,0.4783013457659879
New Mexico,7,23,0.30434782608695654,0.3731131525492022
South Carolina,22,37,0.5945945945945946,0.5248485659316339
New Hampshire,39,83,0.46987951807228917,0.46016514613511394
Connecticut,5,23,0.21739130434782608,0.3334547541298273
North Carolina,11,32,0.34375,0.38391534473440314
Massachusetts,95,236,0.4025423728813559,0.4054818140392759
the United States,1,1,1.0,0.4507929462116277
Pennsylvania,36,71,0.5070422535211268,0.4857870533862003
South Dakota,2,4,0.5,0.4395816444314917
Rhode island,0,1,0.0,0.41561967564616814
Virgina,1,3,0.3333333333333333,0.42116541595521356
Wyoming,1,4,0.25,0.40776559718084365
ohio,1,3,0.3333333333333333,0.42116541595521356
Louisiana,11,28,0.39285714285714285,0.41161952189653817
Mississippi,2,2,1.0,0.4694539847533254
Nebraska,1,3,0.3333333333333333,0.42116541595521356
Idaho,2,3,0.6666666666666666,0.4540269885523425
Missouri,7,11,0.6363636363636364,0.4896179302578044
North Dakota,0,3,0.0,0.38830384335808465
Tennesse,1,1,1.0,0.4507929462116277
United Kingdom,1,1,1.0,0.4507929462116277
Montana,1,1,1.0,0.4507929462116277
Washington DC,0,1,0.0,0.41561967564616814
Qatar,1,1,1.0,0.4507929462116277
Unknown,0,1,0.0,0.41561967564616814
Russia,1,2,0.5,0.4354758367798501
Washington D.C.,3,3,1.0,0.4868885611494715
"Virginia director, Coalition to Stop Gun Violence",0,1,0.0,0.41561967564616814
China,1,1,1.0,0.4507929462116277
Tex,1,1,1.0,0.4507929462116277
