editor,n_false,n_total,false_ind,false_ind_smoothed
Aaron Sharockman,330,730,0.4520547945205479,0.4513346461823764
Adriel Bettelheim,0,1,0.0,0.4010672175638717
Alexander Lane,0,3,0.0,0.3636488187960395
Amy Hollyfield,244,576,0.4236111111111111,0.42358659669947574
Amy Sherman,1,1,1.0,0.45251575367037716
Andrew Jarosh,0,1,0.0,0.4010672175638717
Andy Alford,1,1,1.0,0.45251575367037716
Angela Tuck,0,2,0.0,0.38144255642698044
Angie Drobnic Holan,580,1248,0.46474358974358976,0.46413327301512874
Becky Bowers,1,1,1.0,0.45251575367037716
Benjamin Yelle,0,1,0.0,0.4010672175638717
Bill Adair,445,943,0.471898197242842,0.47095706797914355
Bill Duryea,0,1,0.0,0.4010672175638717
Bob Gee,4,6,0.6666666666666666,0.48269230068839747
Brenda Bell,53,127,0.41732283464566927,0.4180197970255128
Bridget Grumet,0,1,0.0,0.4010672175638717
Bridget Hall Grumet,12,25,0.48,0.4557301155407066
Bruce  Hammond,26,69,0.37681159420289856,0.38651305554649185
C. Eugene Emery Jr.,1,1,1.0,0.45251575367037716
Caryn Shinske,123,259,0.4749034749034749,0.471442347688582
Catharine Richert,1,3,0.3333333333333333,0.41029735690782515
Cecily Weisburgh,0,1,0.0,0.4010672175638717
Charles Gay,7,28,0.25,0.31861522450067137
Chris Quinn,1,2,0.5,0.4303736589391571
Daniel Finnegan,30,68,0.4411764705882353,0.4372612094749026
Dave Umhoefer,2,7,0.2857142857142857,0.3850902973668292
Debra Davis,58,125,0.464,0.45870695378042164
Dee Lane,66,165,0.4,0.4022936682984376
Diane Steinle,1,1,1.0,0.45251575367037716
Doug Bennett,5,8,0.625,0.48400165995262906
Edward Epstein,1,1,1.0,0.45251575367037716
Elizabeth Miniet,73,199,0.36683417085427134,0.37158138003062674
Greg Borowski,486,915,0.5311475409836065,0.5290079099390734
Greg Joyce,46,112,0.4107142857142857,0.41242549778801474
Heather Urquides,3,6,0.5,0.44177057817360543
James B. Nelson,2,3,0.6666666666666666,0.4569458950196108
Jane Kahoun,26,103,0.2524271844660194,0.2782968214628076
Janel Davis,1,1,1.0,0.45251575367037716
Janie Har,0,3,0.0,0.3636488187960395
Jim  Denery,128,404,0.31683168316831684,0.32145748470708285
Jim Tharpe,226,697,0.3242467718794835,0.3267870350645697
Jody Seaborn,22,42,0.5238095238095238,0.49300184974745315
Joe Guillen,1,2,0.5,0.4303736589391571
John Bartosek,111,265,0.4188679245283019,0.41912504483052504
John Bridges,141,329,0.42857142857142855,0.4282662648333158
Jonathan Van Fleet,43,89,0.48314606741573035,0.4727938303580411
Kathryn A. Wolfe,0,1,0.0,0.4010672175638717
Katie Sanders,22,61,0.36065573770491804,0.3750839140888418
Leroy Chapman,3,7,0.42857142857142855,0.42440326550811086
Linda Qiu,0,1,0.0,0.4010672175638717
Lois Norder,7,22,0.3181818181818182,0.3658911381903939
Louis Jacobson,97,192,0.5052083333333334,0.49799015048211676
Mark Vosburgh,0,2,0.0,0.38144255642698044
Martha M. Hamilton,284,618,0.459546925566343,0.45848300665546415
Meghan Ashford-Grooms,4,9,0.4444444444444444,0.42991385433171586
Michael Erskine,0,1,0.0,0.4010672175638717
Michelle Brence,30,61,0.4918032786885246,0.4757927798767673
Mike Konrad,1,1,1.0,0.45251575367037716
Mike Mulvey,1,1,1.0,0.45251575367037716
Molly Moorhead,2,2,1.0,0.47930476145133366
Morris Kennedy,57,156,0.36538461538461536,0.3714552561496751
Neil Brown,0,2,0.0,0.38144255642698044
Peter Phipps,6,18,0.3333333333333333,0.3786135312996861
Robert Farley,2,2,1.0,0.47930476145133366
Robert Higgs,160,430,0.37209302325581395,0.3741786266343796
Scott Montgomery,129,353,0.3654390934844193,0.3682873278564605
Sean Gorman,2,2,1.0,0.47930476145133366
Sergio Bustos,5,15,0.3333333333333333,0.3826761267544577
Shawn McIntosh,1,5,0.2,0.3752844179599016
Sheldon Zoldan,2,3,0.6666666666666666,0.4569458950196108
Stephen Koff,0,2,0.0,0.38144255642698044
Steve Ahillen,12,20,0.6,0.5150130087237267
Steve Contorno,0,1,0.0,0.4010672175638717
Steve Liebman,1,9,0.1111111111111111,0.3205720515281264
Steve McQuilkin,1,1,1.0,0.45251575367037716
Steve Schultze,3,4,0.75,0.48114951179305127
Sue Owen,2,4,0.5,0.4365800728523135
Susan Areson,18,30,0.6,0.5325589278537423
Suzanne Pavkovic,5,11,0.45454545454545453,0.43467564297448585
Therese Bottomly,45,89,0.5056179775280899,0.49140940860551086
Thomas Koetting,2,2,1.0,0.47930476145133366
Tim Murphy,213,473,0.4503171247357294,0.4492855612781327
Tom Chester,4,9,0.4444444444444444,0.42991385433171586
Tom Curran,18,105,0.17142857142857143,0.20897724431654752
Tom Feran,0,1,0.0,0.4010672175638717
Tom Kertscher,1,1,1.0,0.45251575367037716
W. Gardner Selby,134,373,0.35924932975871315,0.3622435783704694
Warren Fiske,155,343,0.4518950437317784,0.45041196250413823
Zack McMillin,31,51,0.6078431372549019,0.5587159501463336
